xid,yid,date_id,hour,wind,rainfall
88,17,1,8,13.8,0.53
88,18,1,8,13.2,0.49
88,19,1,8,12.8,0.56
88,20,1,8,13,0.73
88,21,1,8,13.3,0.94
88,22,1,8,13.7,1.07
88,23,1,8,14,1.08
88,24,1,8,14.1,1.01
88,25,1,8,13.8,0.95
88,26,1,8,13.3,0.91
88,27,1,8,12.7,0.86
88,28,1,8,12.6,0.83
88,29,1,8,12.7,0.82
88,30,1,8,12.8,0.83
88,31,1,8,12.8,0.83
88,32,1,8,12.7,0.82
88,33,1,8,12.6,0.79
88,34,1,8,12.3,0.77
88,35,1,8,12,0.71
88,36,1,8,11.6,0.61
88,37,1,8,11.8,0.53
88,38,1,8,12.3,0.42
88,39,1,8,13.2,0.25
88,40,1,8,14.1,0.1
88,41,1,8,14.7,0.07
88,42,1,8,14.9,0.07
88,43,1,8,15,0.06
88,44,1,8,14.9,0.05
88,45,1,8,15,0.03
88,46,1,8,15,0.01
88,47,1,8,14.9,0
88,48,1,8,15.1,0
88,49,1,8,15.4,0
88,50,1,8,15.8,0
88,51,1,8,15.9,0
88,52,1,8,16,0.01
88,53,1,8,16.1,0.08
88,54,1,8,16,0.25
88,55,1,8,15.4,0.47
88,56,1,8,14.8,0.6
88,57,1,8,14.6,0.64
88,58,1,8,14.5,0.62
88,59,1,8,14.2,0.58
88,60,1,8,14.1,0.55
88,61,1,8,14,0.55
88,62,1,8,13.6,0.58
88,63,1,8,13.4,0.6
88,64,1,8,13.1,0.62
88,65,1,8,13,0.65
88,66,1,8,13,0.66
88,67,1,8,13,0.64
88,68,1,8,13,0.58
88,69,1,8,13.1,0.49
88,70,1,8,13.2,0.39
88,71,1,8,13.4,0.28
88,72,1,8,13.6,0.21
88,73,1,8,13.9,0.15
88,74,1,8,14.3,0.12
88,75,1,8,14.7,0.14
88,76,1,8,14.9,0.19
88,77,1,8,15,0.25
88,78,1,8,15.3,0.31
88,79,1,8,15.5,0.38
88,80,1,8,15.7,0.46
88,81,1,8,15.7,0.53
88,82,1,8,15.7,0.57
88,83,1,8,15.7,0.6
88,84,1,8,15.6,0.6
88,85,1,8,15.6,0.6
88,86,1,8,15.5,0.62
88,87,1,8,15.4,0.65
88,88,1,8,15.4,0.69
88,89,1,8,15.4,0.73
88,90,1,8,15.5,0.76
88,91,1,8,15.6,0.78
88,92,1,8,15.8,0.78
88,93,1,8,15.8,0.73
88,94,1,8,15.9,0.67
88,95,1,8,16.1,0.59
88,96,1,8,15.9,0.51
88,97,1,8,15.9,0.43
88,98,1,8,15.9,0.35
88,99,1,8,15.9,0.27
88,100,1,8,15.9,0.19
89,1,1,8,14.7,0
89,2,1,8,15.4,0
89,3,1,8,15.9,0
89,4,1,8,16.5,0
89,5,1,8,17.1,0.03
89,6,1,8,17.3,0.21
89,7,1,8,16.5,0.64
89,8,1,8,15.3,1.14
89,9,1,8,14.4,1.5
89,10,1,8,14,1.6
89,11,1,8,14,1.46
89,12,1,8,14.4,1.17
89,13,1,8,14.8,0.94
89,14,1,8,15.2,0.81
89,15,1,8,15.2,0.79
89,16,1,8,14.7,0.89
89,17,1,8,14,1.11
89,18,1,8,13.3,1.43
89,19,1,8,12.7,1.82
89,20,1,8,12.5,2.2
89,21,1,8,12.9,2.4
89,22,1,8,13.5,2.39
89,23,1,8,14.1,2.24
89,24,1,8,14.3,2.01
89,25,1,8,14.1,1.74
89,26,1,8,13.3,1.4
89,27,1,8,12.7,1.04
89,28,1,8,12.6,0.75
89,29,1,8,12.8,0.55
89,30,1,8,13,0.45
89,31,1,8,13,0.42
89,32,1,8,12.8,0.4
89,33,1,8,12.5,0.38
89,34,1,8,12.1,0.37
89,35,1,8,11.6,0.33
89,36,1,8,11.2,0.26
89,37,1,8,11.3,0.23
89,38,1,8,11.7,0.2
89,39,1,8,12.4,0.18
89,40,1,8,13.3,0.15
89,41,1,8,14.1,0.12
89,42,1,8,14.8,0.09
89,43,1,8,15.2,0.06
89,44,1,8,15.4,0.03
89,45,1,8,15.4,0.01
89,46,1,8,15.5,0
89,47,1,8,15.5,0
89,48,1,8,15.5,0
89,49,1,8,15.3,0.02
89,50,1,8,15.5,0.05
89,51,1,8,15.6,0.08
89,52,1,8,15.8,0.1
89,53,1,8,16,0.11
89,54,1,8,15.8,0.12
89,55,1,8,15.6,0.13
89,56,1,8,15.1,0.14
89,57,1,8,14.6,0.14
89,58,1,8,14.3,0.14
89,59,1,8,14.2,0.14
89,60,1,8,14.1,0.14
89,61,1,8,14,0.17
89,62,1,8,13.7,0.42
89,63,1,8,13.4,1.07
89,64,1,8,13.1,1.87
89,65,1,8,13.1,2.44
89,66,1,8,13,2.67
89,67,1,8,13,2.53
89,68,1,8,13.1,2.25
89,69,1,8,13.2,1.89
89,70,1,8,13.4,1.62
89,71,1,8,13.6,1.46
89,72,1,8,13.8,1.48
89,73,1,8,14.1,1.52
89,74,1,8,14.4,1.5
89,75,1,8,14.8,1.4
89,76,1,8,15,1.27
89,77,1,8,15.1,1.18
89,78,1,8,15.3,1.16
89,79,1,8,15.4,1.27
89,80,1,8,15.4,1.48
89,81,1,8,15.5,1.66
89,82,1,8,15.5,1.79
89,83,1,8,15.5,1.86
89,84,1,8,15.5,1.9
89,85,1,8,15.4,1.97
89,86,1,8,15.4,2.01
89,87,1,8,15.4,1.99
89,88,1,8,15.5,1.91
89,89,1,8,15.6,1.8
89,90,1,8,15.6,1.72
89,91,1,8,15.5,1.62
89,92,1,8,15.5,1.52
89,93,1,8,15.5,1.42
89,94,1,8,15.7,1.32
89,95,1,8,15.9,1.23
89,96,1,8,15.9,1.11
89,97,1,8,15.9,0.99
89,98,1,8,15.8,0.82
89,99,1,8,15.6,0.66
89,100,1,8,15.5,0.48
90,1,1,8,14.3,0
90,2,1,8,15.1,0
90,3,1,8,15.8,0.01
90,4,1,8,16.4,0.09
90,5,1,8,16.6,0.4
90,6,1,8,15.4,0.91
90,7,1,8,13.5,1.36
90,8,1,8,12.9,1.53
90,9,1,8,13.3,1.45
90,10,1,8,13.6,1.27
90,11,1,8,13.8,1.14
90,12,1,8,14,1.11
90,13,1,8,14,1.21
90,14,1,8,13.7,1.39
90,15,1,8,13.7,1.64
90,16,1,8,13.8,1.93
90,17,1,8,13.8,2.19
90,18,1,8,13.5,2.37
90,19,1,8,12.6,2.49
90,20,1,8,11.6,2.52
90,21,1,8,11.7,2.43
90,22,1,8,12.6,2.18
90,23,1,8,13.3,1.79
90,24,1,8,13.9,1.37
90,25,1,8,14,1.04
90,26,1,8,13.5,0.83
90,27,1,8,12.8,0.75
90,28,1,8,12.6,0.74
90,29,1,8,12.7,0.7
90,30,1,8,13,0.66
90,31,1,8,13.1,0.6
90,32,1,8,12.8,0.52
90,33,1,8,12.5,0.44
90,34,1,8,12,0.36
90,35,1,8,11.6,0.29
90,36,1,8,11.2,0.22
90,37,1,8,11.3,0.16
90,38,1,8,11.6,0.13
90,39,1,8,12.1,0.11
90,40,1,8,12.8,0.11
90,41,1,8,13.7,0.1
90,42,1,8,14.4,0.08
90,43,1,8,15,0.06
90,44,1,8,15.5,0.04
90,45,1,8,15.9,0.02
90,46,1,8,16.1,0.01
90,47,1,8,16.2,0.01
90,48,1,8,16.1,0.03
90,49,1,8,15.8,0.05
90,50,1,8,15.7,0.04
90,51,1,8,15.6,0.03
90,52,1,8,15.7,0.01
90,53,1,8,15.9,0
90,54,1,8,16,0
90,55,1,8,16.1,0
90,56,1,8,15.7,0
90,57,1,8,15.2,0
90,58,1,8,14.7,0
90,59,1,8,14.3,0
90,60,1,8,14.2,0
90,61,1,8,13.8,0
90,62,1,8,13.6,0
90,63,1,8,13.2,0
90,64,1,8,13.1,0
90,65,1,8,13,0
90,66,1,8,13,0
90,67,1,8,13.1,0
90,68,1,8,13.2,0
90,69,1,8,13.4,0
90,70,1,8,13.6,0
90,71,1,8,13.9,0
90,72,1,8,14.1,0.01
90,73,1,8,14.3,0.01
90,74,1,8,14.5,0.03
90,75,1,8,14.7,0.05
90,76,1,8,15,0.12
90,77,1,8,15.1,0.25
90,78,1,8,15.4,0.39
90,79,1,8,15.4,0.5
90,80,1,8,15.5,0.57
90,81,1,8,15.5,0.63
90,82,1,8,15.5,0.65
90,83,1,8,15.5,0.63
90,84,1,8,15.5,0.61
90,85,1,8,15.5,0.63
90,86,1,8,15.5,0.64
90,87,1,8,15.4,0.59
90,88,1,8,15.4,0.54
90,89,1,8,15.4,0.47
90,90,1,8,15.3,0.43
90,91,1,8,15,0.39
90,92,1,8,15.4,0.37
90,93,1,8,15.8,0.38
90,94,1,8,15.9,0.37
90,95,1,8,16,0.37
90,96,1,8,16,0.36
90,97,1,8,15.9,0.32
90,98,1,8,15.8,0.26
90,99,1,8,15.5,0.23
90,100,1,8,15.5,0.18
91,1,1,8,13.7,0.04
91,2,1,8,14.8,0.21
91,3,1,8,15.7,0.64
91,4,1,8,16,1.17
91,5,1,8,16.1,1.54
91,6,1,8,15.2,1.64
91,7,1,8,14,1.55
91,8,1,8,13.6,1.43
91,9,1,8,13.3,1.38
91,10,1,8,13.3,1.42
91,11,1,8,13.7,1.53
91,12,1,8,14,1.66
91,13,1,8,14,1.75
91,14,1,8,13.5,1.74
91,15,1,8,12.7,1.64
91,16,1,8,11.9,1.5
91,17,1,8,11.6,1.34
91,18,1,8,11.6,1.18
91,19,1,8,11.1,0.99
91,20,1,8,10.6,0.77
91,21,1,8,11,0.53
91,22,1,8,11.9,0.33
91,23,1,8,12.3,0.26
91,24,1,8,12.4,0.37
91,25,1,8,12.5,0.54
91,26,1,8,12.4,0.65
91,27,1,8,12.5,0.65
91,28,1,8,12.5,0.59
91,29,1,8,12.6,0.48
91,30,1,8,12.7,0.37
91,31,1,8,12.9,0.27
91,32,1,8,12.9,0.19
91,33,1,8,12.5,0.13
91,34,1,8,12,0.12
91,35,1,8,11.5,0.16
91,36,1,8,11.3,0.21
91,37,1,8,11.2,0.24
91,38,1,8,11.6,0.24
91,39,1,8,12.2,0.22
91,40,1,8,12.7,0.19
91,41,1,8,13.3,0.15
91,42,1,8,14.1,0.11
91,43,1,8,14.9,0.08
91,44,1,8,15.5,0.04
91,45,1,8,16,0.01
91,46,1,8,16.4,0
91,47,1,8,16.6,0
91,48,1,8,16.4,0
91,49,1,8,16.1,0
91,50,1,8,15.9,0
91,51,1,8,15.6,0
91,52,1,8,15.3,0
91,53,1,8,15.3,0
91,54,1,8,15.6,0
91,55,1,8,15.8,0
91,56,1,8,16,0
91,57,1,8,15.7,0
91,58,1,8,15.2,0
91,59,1,8,14.7,0
91,60,1,8,14.3,0
91,61,1,8,14,0
91,62,1,8,13.6,0
91,63,1,8,13.2,0
91,64,1,8,13,0
91,65,1,8,13,0
91,66,1,8,13.1,0
91,67,1,8,13.2,0
91,68,1,8,13.5,0
91,69,1,8,13.7,0
91,70,1,8,14,0
91,71,1,8,14.2,0
91,72,1,8,14.4,0
91,73,1,8,14.5,0
91,74,1,8,14.6,0
91,75,1,8,14.9,0
91,76,1,8,15,0
91,77,1,8,15.1,0
91,78,1,8,15.2,0
91,79,1,8,15.4,0.02
91,80,1,8,15.5,0.05
91,81,1,8,15.5,0.03
91,82,1,8,15.5,0.01
91,83,1,8,15.5,0.01
91,84,1,8,15.5,0.01
91,85,1,8,15.5,0.01
91,86,1,8,15.5,0.01
91,87,1,8,15.5,0.01
91,88,1,8,15.5,0.01
91,89,1,8,15.5,0.02
91,90,1,8,15.6,0.03
91,91,1,8,15.6,0.03
91,92,1,8,15.7,0.03
91,93,1,8,15.8,0.02
91,94,1,8,15.7,0
91,95,1,8,15.5,0
91,96,1,8,15.8,0
91,97,1,8,16.2,0
91,98,1,8,16.2,0
91,99,1,8,16,0
91,100,1,8,15.8,0
92,1,1,8,14,1.04
92,2,1,8,14.9,1.53
92,3,1,8,15.7,1.81
92,4,1,8,16,1.83
92,5,1,8,16.1,1.72
92,6,1,8,16.3,1.64
92,7,1,8,16.1,1.62
92,8,1,8,15.4,1.63
92,9,1,8,14.8,1.65
92,10,1,8,14.1,1.6
92,11,1,8,13.9,1.47
92,12,1,8,14.3,1.25
92,13,1,8,15,1
92,14,1,8,15.4,0.75
92,15,1,8,15.2,0.53
92,16,1,8,14.5,0.35
92,17,1,8,13.6,0.2
92,18,1,8,12.6,0.08
92,19,1,8,11.8,0.01
92,20,1,8,11.7,0
92,21,1,8,12.2,0
92,22,1,8,12.6,0
92,23,1,8,12.6,0
92,24,1,8,12.5,0
92,25,1,8,12.4,0
92,26,1,8,12.2,0
92,27,1,8,12,0
92,28,1,8,12,0
92,29,1,8,12.1,0
92,30,1,8,12.4,0.03
92,31,1,8,12.6,0.12
92,32,1,8,12.6,0.24
92,33,1,8,12.5,0.31
92,34,1,8,12.1,0.34
92,35,1,8,11.4,0.34
92,36,1,8,10.9,0.31
92,37,1,8,11.2,0.26
92,38,1,8,11.9,0.19
92,39,1,8,12.4,0.14
92,40,1,8,12.8,0.08
92,41,1,8,13.4,0.04
92,42,1,8,14.1,0.01
92,43,1,8,14.8,0
92,44,1,8,15.3,0
92,45,1,8,15.9,0
92,46,1,8,16.4,0
92,47,1,8,16.6,0
92,48,1,8,16.5,0
92,49,1,8,16.3,0
92,50,1,8,15.8,0
92,51,1,8,15.4,0
92,52,1,8,14.9,0
92,53,1,8,14.5,0
92,54,1,8,14.5,0
92,55,1,8,15.2,0
92,56,1,8,16,0
92,57,1,8,15.7,0
92,58,1,8,15,0
92,59,1,8,14.5,0
92,60,1,8,14.1,0
92,61,1,8,13.8,0
92,62,1,8,13.6,0
92,63,1,8,13.2,0
92,64,1,8,13.1,0
92,65,1,8,13,0
92,66,1,8,13.1,0
92,67,1,8,13.5,0
92,68,1,8,14,0
92,69,1,8,14.2,0
92,70,1,8,14.5,0.02
92,71,1,8,14.6,0.14
92,72,1,8,14.7,0.35
92,73,1,8,14.7,0.73
92,74,1,8,14.8,1.18
92,75,1,8,14.8,1.45
92,76,1,8,15,1.44
92,77,1,8,15.1,1.26
92,78,1,8,15.2,1.05
92,79,1,8,15.4,0.85
92,80,1,8,15.4,0.67
92,81,1,8,15.5,0.53
92,82,1,8,15.5,0.41
92,83,1,8,15.5,0.3
92,84,1,8,15.5,0.22
92,85,1,8,15.5,0.16
92,86,1,8,15.6,0.12
92,87,1,8,15.6,0.09
92,88,1,8,15.6,0.08
92,89,1,8,15.6,0.08
92,90,1,8,15.6,0.08
92,91,1,8,15.6,0.08
92,92,1,8,15.5,0.09
92,93,1,8,15.5,0.09
92,94,1,8,15.5,0.09
92,95,1,8,15.6,0.09
92,96,1,8,15.6,0.09
92,97,1,8,16,0.08
92,98,1,8,16.4,0.07
92,99,1,8,16.4,0.06
92,100,1,8,16.2,0.05
93,1,1,8,14.9,2.12
93,2,1,8,15.3,2.11
93,3,1,8,15.8,2
93,4,1,8,15.9,1.9
93,5,1,8,15.8,1.83
93,6,1,8,15.9,1.76
93,7,1,8,16.1,1.62
93,8,1,8,15.9,1.41
93,9,1,8,15.5,1.17
93,10,1,8,15.1,0.94
93,11,1,8,14.8,0.72
93,12,1,8,14.7,0.52
93,13,1,8,14.8,0.35
93,14,1,8,15.1,0.21
93,15,1,8,15.2,0.1
93,16,1,8,15.1,0.03
93,17,1,8,14.7,0
93,18,1,8,14.2,0
93,19,1,8,13.2,0
93,20,1,8,12.7,0
93,21,1,8,13.1,0
93,22,1,8,13.7,0
93,23,1,8,13.6,0
93,24,1,8,13.4,0
93,25,1,8,13.3,0
93,26,1,8,13.1,0
93,27,1,8,13,0
93,28,1,8,12.8,0
93,29,1,8,12.6,0
93,30,1,8,12.8,0.02
93,31,1,8,12.9,0.08
93,32,1,8,12.9,0.13
93,33,1,8,12.6,0.14
93,34,1,8,12.3,0.1
93,35,1,8,11.8,0.06
93,36,1,8,11.7,0.02
93,37,1,8,12,0
93,38,1,8,12.5,0
93,39,1,8,12.9,0
93,40,1,8,13.2,0
93,41,1,8,13.8,0
93,42,1,8,14.6,0
93,43,1,8,15.2,0
93,44,1,8,15.7,0
93,45,1,8,16,0
93,46,1,8,16.1,0
93,47,1,8,16.3,0.01
93,48,1,8,16.4,0.01
93,49,1,8,16.2,0.03
93,50,1,8,15.7,0.03
93,51,1,8,15.5,0.02
93,52,1,8,15.4,0.01
93,53,1,8,15.3,0
93,54,1,8,15.1,0
93,55,1,8,15,0
93,56,1,8,14.4,0
93,57,1,8,13.1,0
93,58,1,8,12.2,0
93,59,1,8,12.5,0.01
93,60,1,8,13.1,0.04
93,61,1,8,13.3,0.13
93,62,1,8,13.1,0.24
93,63,1,8,12.7,0.29
93,64,1,8,12.6,0.28
93,65,1,8,12.7,0.25
93,66,1,8,13.3,0.21
93,67,1,8,14.2,0.16
93,68,1,8,14.7,0.12
93,69,1,8,14.8,0.08
93,70,1,8,14.8,0.05
93,71,1,8,15,0.03
93,72,1,8,15,0.06
93,73,1,8,14.8,0.17
93,74,1,8,14.8,0.32
93,75,1,8,15,0.5
93,76,1,8,15,0.67
93,77,1,8,15.1,0.82
93,78,1,8,15.2,0.89
93,79,1,8,15.2,0.87
93,80,1,8,15.3,0.79
93,81,1,8,15.4,0.69
93,82,1,8,15.4,0.56
93,83,1,8,15.5,0.45
93,84,1,8,15.5,0.36
93,85,1,8,15.5,0.3
93,86,1,8,15.5,0.24
93,87,1,8,15.6,0.18
93,88,1,8,15.6,0.15
93,89,1,8,15.7,0.11
93,90,1,8,15.7,0.09
93,91,1,8,15.7,0.08
93,92,1,8,15.6,0.08
93,93,1,8,15.6,0.11
93,94,1,8,15.6,0.16
93,95,1,8,15.5,0.23
93,96,1,8,15.5,0.28
93,97,1,8,15.6,0.32
93,98,1,8,15.7,0.34
93,99,1,8,16,0.35
93,100,1,8,16,0.35
94,1,1,8,15.1,2.3
94,2,1,8,15.5,2.14
94,3,1,8,15.9,1.96
94,4,1,8,16,1.75
94,5,1,8,15.6,1.51
94,6,1,8,15.5,1.25
94,7,1,8,15.5,1
94,8,1,8,15.7,0.79
94,9,1,8,15.6,0.61
94,10,1,8,15.4,0.45
94,11,1,8,15,0.3
94,12,1,8,14.5,0.18
94,13,1,8,14.1,0.08
94,14,1,8,14,0.03
94,15,1,8,13.8,0
94,16,1,8,13.8,0
94,17,1,8,13.7,0
94,18,1,8,13.5,0
94,19,1,8,13.1,0
94,20,1,8,12.9,0
94,21,1,8,13.1,0
94,22,1,8,13.6,0
94,23,1,8,14,0
94,24,1,8,14.2,0
94,25,1,8,14.3,0
94,26,1,8,14,0
94,27,1,8,13.7,0
94,28,1,8,13.5,0
94,29,1,8,13.4,0
94,30,1,8,13.3,0
94,31,1,8,13.4,0
94,32,1,8,13.7,0
94,33,1,8,13.9,0
94,34,1,8,13.9,0
94,35,1,8,13.8,0
94,36,1,8,13.4,0
94,37,1,8,13.3,0
94,38,1,8,13.3,0
94,39,1,8,13.6,0
94,40,1,8,14,0
94,41,1,8,14.7,0
94,42,1,8,15.5,0.01
94,43,1,8,16.1,0.06
94,44,1,8,16.4,0.16
94,45,1,8,16.3,0.22
94,46,1,8,16.1,0.22
94,47,1,8,16,0.18
94,48,1,8,15.9,0.12
94,49,1,8,15.8,0.06
94,50,1,8,15.6,0.02
94,51,1,8,15.6,0.01
94,52,1,8,15.8,0.03
94,53,1,8,16.1,0.12
94,54,1,8,16.3,0.27
94,55,1,8,16.4,0.42
94,56,1,8,15.2,0.48
94,57,1,8,13.5,0.44
94,58,1,8,12.7,0.35
94,59,1,8,12.3,0.26
94,60,1,8,11.6,0.18
94,61,1,8,11.1,0.12
94,62,1,8,11.2,0.07
94,63,1,8,11.6,0.03
94,64,1,8,12.3,0.01
94,65,1,8,13.5,0
94,66,1,8,14.7,0
94,67,1,8,15.2,0
94,68,1,8,15.2,0
94,69,1,8,15.1,0
94,70,1,8,15.1,0
94,71,1,8,15.1,0
94,72,1,8,15.1,0
94,73,1,8,15,0
94,74,1,8,15,0
94,75,1,8,15,0
94,76,1,8,15,0
94,77,1,8,15.1,0.01
94,78,1,8,15.1,0.01
94,79,1,8,15.2,0.02
94,80,1,8,15.2,0.02
94,81,1,8,15.2,0.02
94,82,1,8,15.4,0.01
94,83,1,8,15.4,0.01
94,84,1,8,15.4,0.01
94,85,1,8,15.5,0.01
94,86,1,8,15.5,0.01
94,87,1,8,15.5,0.03
94,88,1,8,15.6,0.05
94,89,1,8,15.7,0.05
94,90,1,8,15.7,0.06
94,91,1,8,15.8,0.05
94,92,1,8,15.8,0.05
94,93,1,8,15.7,0.05
94,94,1,8,15.6,0.05
94,95,1,8,15.6,0.09
94,96,1,8,15.6,0.17
94,97,1,8,15.6,0.27
94,98,1,8,15.7,0.35
94,99,1,8,15.7,0.39
94,100,1,8,15.8,0.41
95,1,1,8,15.2,1.6
95,2,1,8,15.6,1.32
95,3,1,8,16,1.07
95,4,1,8,16.2,0.84
95,5,1,8,16,0.64
95,6,1,8,15.5,0.47
95,7,1,8,15.1,0.33
95,8,1,8,15.2,0.21
95,9,1,8,15.3,0.12
95,10,1,8,15.2,0.05
95,11,1,8,14.9,0.01
95,12,1,8,14.4,0
95,13,1,8,14,0
95,14,1,8,13.4,0
95,15,1,8,12.9,0
95,16,1,8,12.5,0
95,17,1,8,12.3,0
95,18,1,8,11.9,0
95,19,1,8,11.8,0
95,20,1,8,12,0
95,21,1,8,12.4,0
95,22,1,8,12.9,0
95,23,1,8,13.6,0
95,24,1,8,14.2,0
95,25,1,8,14.6,0
95,26,1,8,14.8,0
95,27,1,8,14.8,0
95,28,1,8,14.5,0
95,29,1,8,14.2,0
95,30,1,8,13.9,0
95,31,1,8,13.9,0
95,32,1,8,14.2,0
95,33,1,8,14.4,0
95,34,1,8,14.5,0
95,35,1,8,14.5,0
95,36,1,8,14.2,0
95,37,1,8,14.1,0.02
95,38,1,8,14.1,0.03
95,39,1,8,14.6,0.05
95,40,1,8,15.1,0.05
95,41,1,8,15.7,0.06
95,42,1,8,16.3,0.07
95,43,1,8,16.7,0.1
95,44,1,8,16.7,0.1
95,45,1,8,16.5,0.06
95,46,1,8,16.4,0.03
95,47,1,8,16.2,0.04
95,48,1,8,16.2,0.09
95,49,1,8,16.5,0.21
95,50,1,8,16.7,0.34
95,51,1,8,17,0.41
95,52,1,8,17,0.39
95,53,1,8,16.7,0.32
95,54,1,8,16.5,0.25
95,55,1,8,16.7,0.18
95,56,1,8,17.2,0.14
95,57,1,8,17.9,0.12
95,58,1,8,17.5,0.12
95,59,1,8,15.8,0.1
95,60,1,8,14.4,0.08
95,61,1,8,13.1,0.06
95,62,1,8,11.8,0.04
95,63,1,8,12.6,0.02
95,64,1,8,15,0.01
95,65,1,8,16.4,0
95,66,1,8,16.5,0
95,67,1,8,15.9,0
95,68,1,8,15.5,0
95,69,1,8,15.2,0
95,70,1,8,15.1,0
95,71,1,8,15.1,0
95,72,1,8,15,0
95,73,1,8,15,0
95,74,1,8,15,0
95,75,1,8,15,0
95,76,1,8,15.1,0
95,77,1,8,15.1,0
95,78,1,8,15.1,0
95,79,1,8,15.1,0
95,80,1,8,15.2,0
95,81,1,8,15.2,0
95,82,1,8,15.4,0
95,83,1,8,15.4,0
95,84,1,8,15.4,0
95,85,1,8,15.3,0
95,86,1,8,15.5,0
95,87,1,8,15.5,0
95,88,1,8,15.6,0
95,89,1,8,15.7,0
95,90,1,8,15.7,0
95,91,1,8,15.8,0
95,92,1,8,15.8,0
95,93,1,8,15.8,0
95,94,1,8,15.7,0
95,95,1,8,15.6,0
95,96,1,8,15.6,0
95,97,1,8,15.6,0.01
95,98,1,8,15.6,0.07
95,99,1,8,15.7,0.15
95,100,1,8,15.7,0.22
96,1,1,8,15,0.42
96,2,1,8,15.4,0.28
96,3,1,8,15.8,0.16
96,4,1,8,16.2,0.08
96,5,1,8,16.1,0.03
96,6,1,8,15.8,0
96,7,1,8,15.5,0
96,8,1,8,15.1,0
96,9,1,8,14.9,0
96,10,1,8,14.7,0
96,11,1,8,14.6,0
96,12,1,8,14.4,0
96,13,1,8,14.1,0
96,14,1,8,13.4,0
96,15,1,8,12.8,0
96,16,1,8,12.4,0
96,17,1,8,12.3,0
96,18,1,8,12.2,0
96,19,1,8,12,0
96,20,1,8,12,0
96,21,1,8,12.3,0
96,22,1,8,12.6,0
96,23,1,8,13,0
96,24,1,8,13.5,0
96,25,1,8,14.1,0
96,26,1,8,14.6,0
96,27,1,8,14.9,0
96,28,1,8,15.1,0
96,29,1,8,15,0
96,30,1,8,14.8,0
96,31,1,8,14.7,0
96,32,1,8,14.7,0
96,33,1,8,14.7,0
96,34,1,8,14.8,0.02
96,35,1,8,14.7,0.06
96,36,1,8,14.8,0.1
96,37,1,8,14.9,0.14
96,38,1,8,15.2,0.19
96,39,1,8,15.6,0.25
96,40,1,8,16.1,0.3
96,41,1,8,16.6,0.33
96,42,1,8,16.8,0.33
96,43,1,8,16.9,0.33
96,44,1,8,16.7,0.31
96,45,1,8,16.4,0.3
96,46,1,8,16.2,0.28
96,47,1,8,16.2,0.26
96,48,1,8,16.6,0.27
96,49,1,8,17.1,0.3
96,50,1,8,17.2,0.35
96,51,1,8,17.3,0.36
96,52,1,8,17,0.33
96,53,1,8,16.4,0.3
96,54,1,8,16.1,0.25
96,55,1,8,16,0.21
96,56,1,8,16.2,0.18
96,57,1,8,16.4,0.16
96,58,1,8,16.5,0.13
96,59,1,8,16.3,0.11
96,60,1,8,15.6,0.1
96,61,1,8,14.7,0.08
96,62,1,8,15.4,0.07
96,63,1,8,17.3,0.06
96,64,1,8,17.9,0.04
96,65,1,8,17,0.02
96,66,1,8,16.3,0.01
96,67,1,8,15.6,0
96,68,1,8,15.2,0
96,69,1,8,15.2,0
96,70,1,8,15.1,0
96,71,1,8,15,0
96,72,1,8,15,0
96,73,1,8,15,0
96,74,1,8,15,0
96,75,1,8,15,0
96,76,1,8,15,0
96,77,1,8,15,0
96,78,1,8,15.1,0
96,79,1,8,15.1,0
96,80,1,8,15.2,0
96,81,1,8,15.2,0
96,82,1,8,15.4,0
96,83,1,8,15.4,0
96,84,1,8,15.4,0
96,85,1,8,15.5,0
96,86,1,8,15.5,0
96,87,1,8,15.5,0
96,88,1,8,15.6,0
96,89,1,8,15.7,0
96,90,1,8,15.8,0
96,91,1,8,15.8,0
96,92,1,8,15.8,0
96,93,1,8,15.8,0
96,94,1,8,15.7,0
96,95,1,8,15.6,0
96,96,1,8,15.3,0
96,97,1,8,15.3,0
96,98,1,8,15.3,0
96,99,1,8,15.3,0
96,100,1,8,15.5,0.01
97,1,1,8,14.8,0
97,2,1,8,15.1,0
97,3,1,8,15.6,0
97,4,1,8,16,0
97,5,1,8,16.2,0
97,6,1,8,16.1,0
97,7,1,8,15.9,0
97,8,1,8,15.6,0
97,9,1,8,15.3,0
97,10,1,8,15.1,0
97,11,1,8,15,0
97,12,1,8,14.8,0
97,13,1,8,14.5,0
97,14,1,8,13.9,0
97,15,1,8,13.6,0
97,16,1,8,13.3,0
97,17,1,8,13.2,0
97,18,1,8,12.9,0
97,19,1,8,12.8,0
97,20,1,8,12.7,0
97,21,1,8,12.6,0
97,22,1,8,12.5,0
97,23,1,8,12.7,0
97,24,1,8,12.9,0
97,25,1,8,13.3,0
97,26,1,8,13.8,0
97,27,1,8,14.3,0
97,28,1,8,14.6,0
97,29,1,8,14.9,0.04
97,30,1,8,15,0.14
97,31,1,8,15,0.3
97,32,1,8,15,0.45
97,33,1,8,15,0.57
97,34,1,8,15.2,0.67
97,35,1,8,15.3,0.75
97,36,1,8,15.3,0.8
97,37,1,8,15.5,0.83
97,38,1,8,15.8,0.8
97,39,1,8,16.2,0.75
97,40,1,8,16.6,0.72
97,41,1,8,16.9,0.74
97,42,1,8,17,0.81
97,43,1,8,17,0.89
97,44,1,8,16.8,0.94
97,45,1,8,16.6,0.92
